$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
8500,0.85271806,1.0,relu
8500,0.7289569,1.0,relu
8500,0.8186979,1.0,relu
8500,0.8226927,1.0,relu
8500,0.7256012,1.0,relu
8500,0.8695585,1.0,relu
8600,0.85369986,1.0,relu
8600,0.8542515,1.0,relu
8600,0.8209453,1.0,relu
8600,0.83948845,1.0,relu
8600,0.80082667,1.0,relu
8600,0.7563068,1.0,relu
8600,0.7007251,1.0,relu
8600,0.8611183,1.0,relu
8600,0.8342297,1.0,relu
8600,0.86037904,1.0,relu
8700,0.8319661,1.0,relu
8700,0.8002467,1.0,relu
8700,0.8500102,1.0,relu
8700,0.83819014,1.0,relu
8700,0.8616487,1.0,relu
8700,0.78350013,1.0,relu
8700,0.8559257,1.0,relu
8700,0.757715,1.0,relu
8700,0.8561159,1.0,relu
8700,0.8176394,1.0,relu
8800,0.845426,1.0,relu
8800,0.8580643,1.0,relu
8800,0.79440343,1.0,relu
8800,0.8246772,1.0,relu
8800,0.7499537,1.0,relu
8800,0.7016248,1.0,relu
8800,0.7961092,1.0,relu
8800,0.8459189,1.0,relu
8800,0.86000055,1.0,relu
8800,0.8483791,1.0,relu
8900,0.838438,1.0,relu
8900,0.855931,1.0,relu
8900,0.86009187,1.0,relu
8900,0.8020604,1.0,relu
8900,0.8405529,1.0,relu
8900,0.81468713,1.0,relu
8900,0.82422733,1.0,relu
8900,0.86962336,1.0,relu
8900,0.8521965,1.0,relu
8900,0.8592644,1.0,relu
9000,0.77900016,1.0,relu
9000,0.8319288,1.0,relu
9000,0.76812506,1.0,relu
9000,0.858352,1.0,relu
9000,0.71849144,1.0,relu
9000,0.7891496,1.0,relu
9000,0.7607366,1.0,relu
9000,0.7916731,1.0,relu
9000,0.7971176,1.0,relu
9000,0.8555894,1.0,relu
9100,0.86719817,1.0,relu
9100,0.837086,1.0,relu
9100,0.8408418,1.0,relu
9100,0.8205533,1.0,relu
9100,0.83897716,1.0,relu
9100,0.8294762,1.0,relu
9100,0.8193025,1.0,relu
9100,0.7346363,1.0,relu
9100,0.7817134,1.0,relu
9100,0.6321167,1.0,relu
9200,0.86200964,1.0,relu
9200,0.8516048,1.0,relu
9200,0.61844575,1.0,relu
9200,0.70235956,1.0,relu
9200,0.8109418,1.0,relu
9200,0.82459325,1.0,relu
9200,0.83368707,1.0,relu
9200,0.86349005,1.0,relu
9200,0.810145,1.0,relu
9200,0.7891615,1.0,relu
9300,0.82280594,1.0,relu
9300,0.87351406,1.0,relu
9300,0.8600133,1.0,relu
9300,0.8373024,1.0,relu
9300,0.83722603,1.0,relu
9300,0.8048931,1.0,relu
9300,0.7402179,1.0,relu
9300,0.82328695,1.0,relu
9300,0.8447638,1.0,relu
9300,0.8523094,1.0,relu
9400,0.8003798,1.0,relu
9400,0.8461682,1.0,relu
9400,0.7235497,1.0,relu
9400,0.8585653,1.0,relu
9400,0.7378796,1.0,relu
9400,0.8681033,1.0,relu
9400,0.7229521,1.0,relu
9400,0.80542934,1.0,relu
9400,0.8089734,1.0,relu
9400,0.8023799,1.0,relu
9500,0.8275951,1.0,relu
9500,0.7891093,1.0,relu
9500,0.83747077,1.0,relu
9500,0.851783,1.0,relu
9500,0.79716057,1.0,relu
9500,0.83687866,1.0,relu
9500,0.858526,1.0,relu
9500,0.8183215,1.0,relu
9500,0.7514772,1.0,relu
9500,0.78378546,1.0,relu
9600,0.82832515,1.0,relu
9600,0.7978686,1.0,relu
9600,0.8427041,1.0,relu
9600,0.7057441,1.0,relu
9600,0.8479088,1.0,relu
9600,0.8191402,1.0,relu
9600,0.85001516,1.0,relu
9600,0.83783245,1.0,relu
9600,0.77783775,1.0,relu
9600,0.7758822,1.0,relu
9700,0.8177742,1.0,relu
9700,0.73626995,1.0,relu
9700,0.84373915,1.0,relu
9700,0.7770049,1.0,relu
9700,0.7316673,1.0,relu
9700,0.85071826,1.0,relu
9700,0.8249601,1.0,relu
9700,0.81692207,1.0,relu
9700,0.84603775,1.0,relu
9700,0.783297,1.0,relu
9800,0.85710996,1.0,relu
9800,0.8328395,1.0,relu
9800,0.8512402,1.0,relu
9800,0.85147315,1.0,relu
9800,0.7472812,1.0,relu
9800,0.7976569,1.0,relu
9800,0.80792654,1.0,relu
9800,0.81944406,1.0,relu
9800,0.8329727,1.0,relu
9800,0.8359902,1.0,relu
9900,0.84721136,1.0,relu
9900,0.8285627,1.0,relu
9900,0.8032679,1.0,relu
9900,0.85773546,1.0,relu
9900,0.7384794,1.0,relu
9900,0.8487762,1.0,relu
9900,0.8601673,1.0,relu
9900,0.8390047,1.0,relu
9900,0.8534373,1.0,relu
9900,0.8342367,1.0,relu
10000,0.8296431,1.0,relu
10000,0.7457176,1.0,relu
10000,0.8185757,1.0,relu
10000,0.85486823,1.0,relu
10000,0.838764,1.0,relu
10000,0.80622596,1.0,relu
10000,0.8482779,1.0,relu
10000,0.86325526,1.0,relu
10000,0.8509621,1.0,relu
10000,0.8550036,1.0,relu
5000,0.8861583,2.0,relu
5000,0.8391867,2.0,relu
5000,0.81486034,2.0,relu
5000,0.7354742,2.0,relu
5000,0.8289152,2.0,relu
5000,0.8106285,2.0,relu
5000,0.8934651,2.0,relu
5000,0.9011004,2.0,relu
5000,0.86830705,2.0,relu
5000,0.8903547,2.0,relu
5100,0.8000354,2.0,relu
5100,0.887121,2.0,relu
5100,0.9078983,2.0,relu
5100,0.901331,2.0,relu
5100,0.8854811,2.0,relu
5100,0.89827156,2.0,relu
5100,0.81371063,2.0,relu
5100,0.8968381,2.0,relu
5100,0.891273,2.0,relu
5100,0.8973379,2.0,relu
5200,0.8019403,2.0,relu
5200,0.87807065,2.0,relu
5200,0.64420825,2.0,relu
5200,0.7486868,2.0,relu
5200,0.84094065,2.0,relu
5200,0.9022797,2.0,relu
5200,0.8807276,2.0,relu
5200,0.8742069,2.0,relu
5200,0.79585314,2.0,relu
5200,0.8834161,2.0,relu
5300,0.8390733,2.0,relu
5300,0.8693527,2.0,relu
5300,0.8700841,2.0,relu
5300,0.8135282,2.0,relu
5300,0.9082574,2.0,relu
5300,0.8694039,2.0,relu
5300,0.8502837,2.0,relu
5300,0.87735075,2.0,relu
5300,0.8295672,2.0,relu
5300,0.8108436,2.0,relu
5400,0.823975,2.0,relu
5400,0.85916275,2.0,relu
5400,0.9004249,2.0,relu
5400,0.89245707,2.0,relu
5400,0.89471567,2.0,relu
5400,0.87749714,2.0,relu
5400,0.8635925,2.0,relu
5400,0.83364093,2.0,relu
5400,0.89131474,2.0,relu
5400,0.8850045,2.0,relu
5500,0.8644807,2.0,relu
5500,0.8801817,2.0,relu
5500,0.8450249,2.0,relu
5500,0.7847636,2.0,relu
5500,0.88114494,2.0,relu
5500,0.87091774,2.0,relu
5500,0.89189875,2.0,relu
5500,0.85005206,2.0,relu
5500,0.89172184,2.0,relu
5500,0.7956346,2.0,relu
5600,0.7683704,2.0,relu
5600,0.8027546,2.0,relu
5600,0.8834282,2.0,relu
5600,0.8916234,2.0,relu
5600,0.89443564,2.0,relu
5600,0.8667564,2.0,relu
5600,0.8742106,2.0,relu
5600,0.78671086,2.0,relu
5600,0.8871293,2.0,relu
5600,0.89330024,2.0,relu
5700,0.66396075,2.0,relu
5700,0.8850812,2.0,relu
5700,0.87455094,2.0,relu
5700,0.81355655,2.0,relu
5700,0.8789032,2.0,relu
5700,0.8864893,2.0,relu
5700,0.73014605,2.0,relu
5700,0.8734917,2.0,relu
5700,0.7470261,2.0,relu
5700,0.81667894,2.0,relu
5800,0.80567425,2.0,relu
5800,0.901714,2.0,relu
5800,0.8022315,2.0,relu
5800,0.9093123,2.0,relu
5800,0.8821534,2.0,relu
5800,0.8301739,2.0,relu
5800,0.8668231,2.0,relu
5800,0.8772298,2.0,relu
5800,0.89301527,2.0,relu
5800,0.762452,2.0,relu
5900,0.73680186,2.0,relu
5900,0.8808496,2.0,relu
5900,0.7894441,2.0,relu
5900,0.89660686,2.0,relu
5900,0.9063998,2.0,relu
5900,0.8515189,2.0,relu
5900,0.8912556,2.0,relu
5900,0.87188447,2.0,relu
5900,0.90975034,2.0,relu
5900,0.7728823,2.0,relu
6000,0.8534373,2.0,relu
6000,0.81897146,2.0,relu
6000,0.87842923,2.0,relu
6000,0.8597141,2.0,relu
6000,0.897227,2.0,relu
6000,0.8926854,2.0,relu
6000,0.8728059,2.0,relu
6000,0.8034761,2.0,relu
6000,0.91115993,2.0,relu
6000,0.85508347,2.0,relu
6100,0.8011412,2.0,relu
6100,0.71072465,2.0,relu
6100,0.88631374,2.0,relu
6100,0.78434026,2.0,relu
6100,0.7957602,2.0,relu
6100,0.7270087,2.0,relu
6100,0.8883533,2.0,relu
6100,0.9032585,2.0,relu
6100,0.7655856,2.0,relu
6100,0.7953522,2.0,relu
6200,0.902756,2.0,relu
6200,0.84433913,2.0,relu
6200,0.8784253,2.0,relu
6200,0.85618085,2.0,relu
6200,0.86937624,2.0,relu
6200,0.84764445,2.0,relu
6200,0.8347539,2.0,relu
6200,0.7124729,2.0,relu
6200,0.86125684,2.0,relu
6200,0.8956117,2.0,relu
6300,0.82576644,2.0,relu
6300,0.89094275,2.0,relu
6300,0.6846434,2.0,relu
6300,0.8752712,2.0,relu
6300,0.83958566,2.0,relu
6300,0.8920796,2.0,relu
6300,0.90183085,2.0,relu
6300,0.88198745,2.0,relu
6300,0.85700786,2.0,relu
6300,0.847782,2.0,relu
6400,0.893395,2.0,relu
6400,0.835143,2.0,relu
6400,0.821053,2.0,relu
6400,0.86279434,2.0,relu
6400,0.90533,2.0,relu
6400,0.89232284,2.0,relu
6400,0.8430396,2.0,relu
6400,0.88265043,2.0,relu
6400,0.78707254,2.0,relu
6400,0.6768979,2.0,relu
6500,0.8622551,2.0,relu
6500,0.8591967,2.0,relu
6500,0.83347577,2.0,relu
6500,0.8652688,2.0,relu
6500,0.82440084,2.0,relu
6500,0.87917256,2.0,relu
6500,0.85639745,2.0,relu
6500,0.82946837,2.0,relu
6500,0.8907444,2.0,relu
6500,0.90886754,2.0,relu
6600,0.8926655,2.0,relu
6600,0.8324759,2.0,relu
6600,0.90922767,2.0,relu
6600,0.89651996,2.0,relu
6600,0.89988387,2.0,relu
6600,0.8810118,2.0,relu
6600,0.9009905,2.0,relu
6600,0.8787434,2.0,relu
6600,0.8590309,2.0,relu
6600,0.8702308,2.0,relu
6700,0.88489723,2.0,relu
6700,0.8383909,2.0,relu
6700,0.8512578,2.0,relu
6700,0.814418,2.0,relu
6700,0.8676511,2.0,relu
6700,0.8735795,2.0,relu
6700,0.87349576,2.0,relu
6700,0.8249243,2.0,relu
6700,0.8892016,2.0,relu
6700,0.8710955,2.0,relu
6800,0.88778466,2.0,relu
6800,0.90795267,2.0,relu
6800,0.63943326,2.0,relu
6800,0.8859988,2.0,relu
6800,0.9095578,2.0,relu
6800,0.8675001,2.0,relu
6800,0.8562368,2.0,relu
6800,0.8868243,2.0,relu
6800,0.8513835,2.0,relu
6800,0.90067625,2.0,relu
6900,0.6988891,2.0,relu
6900,0.88319916,2.0,relu
6900,0.8611149,2.0,relu
6900,0.80729586,2.0,relu
6900,0.83275265,2.0,relu
6900,0.69756,2.0,relu
6900,0.9041057,2.0,relu
6900,0.8382051,2.0,relu
6900,0.8310961,2.0,relu
6900,0.89718145,2.0,relu
7000,0.8651608,2.0,relu
7000,0.8602833,2.0,relu
7000,0.7402777,2.0,relu
7000,0.8822334,2.0,relu
7000,0.82503635,2.0,relu
7000,0.89010614,2.0,relu
7000,0.9108997,2.0,relu
7000,0.8504226,2.0,relu
7000,0.89041233,2.0,relu
7000,0.9078212,2.0,relu
7100,0.8690391,2.0,relu
7100,0.8891619,2.0,relu
7100,0.70839375,2.0,relu
7100,0.8418617,2.0,relu
7100,0.86263937,2.0,relu
7100,0.8775522,2.0,relu
7100,0.82511234,2.0,relu
7100,0.8226768,2.0,relu
7100,0.8473601,2.0,relu
7100,0.8900272,2.0,relu
7200,0.84474003,2.0,relu
7200,0.8832944,2.0,relu
7200,0.89072484,2.0,relu
7200,0.8979009,2.0,relu
7200,0.8211825,2.0,relu
7200,0.8631687,2.0,relu
7200,0.8664546,2.0,relu
7200,0.8408804,2.0,relu
7200,0.9075807,2.0,relu
7200,0.8876688,2.0,relu
7300,0.8847473,2.0,relu
7300,0.8691453,2.0,relu
7300,0.688844,2.0,relu
7300,0.91152644,2.0,relu
7300,0.84111965,2.0,relu
7300,0.86065316,2.0,relu
7300,0.89732605,2.0,relu
7300,0.91081166,2.0,relu
7300,0.7354326,2.0,relu
7300,0.8902223,2.0,relu
7400,0.88077754,2.0,relu
7400,0.88692945,2.0,relu
7400,0.88898927,2.0,relu
7400,0.6037276,2.0,relu
7400,0.8903653,2.0,relu
7400,0.889138,2.0,relu
7400,0.89916825,2.0,relu
7400,0.8884835,2.0,relu
7400,0.8433614,2.0,relu
7400,0.8895062,2.0,relu
7500,0.90468174,2.0,relu
7500,0.8120365,2.0,relu
7500,0.85741085,2.0,relu
7500,0.83936733,2.0,relu
7500,0.86163116,2.0,relu
7500,0.8986855,2.0,relu
7500,0.7922295,2.0,relu
7500,0.8615939,2.0,relu
7500,0.80370706,2.0,relu
7500,0.8760683,2.0,relu
7600,0.8962354,2.0,relu
7600,0.7701903,2.0,relu
7600,0.8948457,2.0,relu
7600,0.8902905,2.0,relu
7600,0.7683794,2.0,relu
7600,0.89155036,2.0,relu
7600,0.8754019,2.0,relu
7600,0.88715047,2.0,relu
7600,0.6448705,2.0,relu
7600,0.75197685,2.0,relu
7700,0.7978206,2.0,relu
7700,0.8844211,2.0,relu
7700,0.8899465,2.0,relu
7700,0.8932094,2.0,relu
7700,0.9031588,2.0,relu
7700,0.86393744,2.0,relu
7700,0.7742627,2.0,relu
7700,0.82061964,2.0,relu
7700,0.89282244,2.0,relu
7700,0.8740201,2.0,relu
7800,0.7591908,2.0,relu
7800,0.80084145,2.0,relu
7800,0.90120566,2.0,relu
7800,0.89386225,2.0,relu
7800,0.80343586,2.0,relu
7800,0.85901856,2.0,relu
7800,0.7895919,2.0,relu
7800,0.85295403,2.0,relu
7800,0.8206828,2.0,relu
7800,0.8725878,2.0,relu
7900,0.8438368,2.0,relu
7900,0.8488059,2.0,relu
7900,0.7785629,2.0,relu
7900,0.86325514,2.0,relu
7900,0.7769947,2.0,relu
7900,0.89103544,2.0,relu
7900,0.89018714,2.0,relu
7900,0.87295544,2.0,relu
7900,0.84159523,2.0,relu
7900,0.89346004,2.0,relu
8000,0.89860445,2.0,relu
8000,0.8653586,2.0,relu
8000,0.8518648,2.0,relu
8000,0.8902907,2.0,relu
8000,0.808507,2.0,relu
8000,0.9068623,2.0,relu
8000,0.88007635,2.0,relu
8000,0.895628,2.0,relu
8000,0.84636295,2.0,relu
8000,0.72272307,2.0,relu
8100,0.6821414,2.0,relu
8100,0.88328564,2.0,relu
8100,0.77976346,2.0,relu
8100,0.85498273,2.0,relu
8100,0.91465884,2.0,relu
8100,0.8938212,2.0,relu
8100,0.90402305,2.0,relu
8100,0.80152,2.0,relu
8100,0.85716623,2.0,relu
8100,0.90430754,2.0,relu
8200,0.88671106,2.0,relu
8200,0.88115376,2.0,relu
8200,0.7268487,2.0,relu
8200,0.8647568,2.0,relu
8200,0.82676435,2.0,relu
8200,0.9052914,2.0,relu
8200,0.87654316,2.0,relu
8200,0.89909005,2.0,relu
8200,0.7527359,2.0,relu
8200,0.895856,2.0,relu
8300,0.8809655,2.0,relu
8300,0.59056956,2.0,relu
8300,0.89057446,2.0,relu
8300,0.8708264,2.0,relu
8300,0.8132152,2.0,relu
8300,0.7766436,2.0,relu
8300,0.78807557,2.0,relu
8300,0.8797608,2.0,relu
8300,0.8989785,2.0,relu
8300,0.8767346,2.0,relu
8400,0.90733755,2.0,relu
8400,0.88828105,2.0,relu
8400,0.8644587,2.0,relu
8400,0.8578271,2.0,relu
8400,0.83818483,2.0,relu
8400,0.7990962,2.0,relu
8400,0.8490223,2.0,relu
8400,0.8911667,2.0,relu
8400,0.9001258,2.0,relu
8400,0.89147943,2.0,relu
8500,0.90057695,2.0,relu
8500,0.8140162,2.0,relu
8500,0.87912285,2.0,relu
8500,0.81647074,2.0,relu
8500,0.89593786,2.0,relu
8500,0.90478694,2.0,relu
8500,0.8145252,2.0,relu
8500,0.89491075,2.0,relu
8500,0.811523,2.0,relu
8500,0.8119575,2.0,relu
8600,0.84283304,2.0,relu
8600,0.88734746,2.0,relu
8600,0.8801215,2.0,relu
8600,0.7823123,2.0,relu
8600,0.8501357,2.0,relu
8600,0.8644437,2.0,relu
8600,0.8884303,2.0,relu
8600,0.88824296,2.0,relu
8600,0.8624429,2.0,relu
8600,0.9040328,2.0,relu
8700,0.8218522,2.0,relu
8700,0.85855824,2.0,relu
8700,0.89226776,2.0,relu
8700,0.8912505,2.0,relu
8700,0.8857776,2.0,relu
8700,0.8388423,2.0,relu
8700,0.8552667,2.0,relu
8700,0.8868684,2.0,relu
8700,0.8812805,2.0,relu
8700,0.90594757,2.0,relu
8800,0.8963801,2.0,relu
8800,0.89289296,2.0,relu
8800,0.8577602,2.0,relu
8800,0.8969546,2.0,relu
8800,0.9190096,2.0,relu
8800,0.83171326,2.0,relu
8800,0.8554294,2.0,relu
8800,0.8891492,2.0,relu
8800,0.8838771,2.0,relu
8800,0.8794882,2.0,relu
8900,0.79265016,2.0,relu
8900,0.89041847,2.0,relu
8900,0.84648967,2.0,relu
8900,0.80801105,2.0,relu
8900,0.838596,2.0,relu
8900,0.89287144,2.0,relu
8900,0.8928995,2.0,relu
8900,0.8896309,2.0,relu
8900,0.86394054,2.0,relu
8900,0.8504133,2.0,relu
9000,0.8896326,2.0,relu
9000,0.907732,2.0,relu
9000,0.8766905,2.0,relu
9000,0.7908563,2.0,relu
9000,0.8939666,2.0,relu
9000,0.8323987,2.0,relu
9000,0.7776102,2.0,relu
9000,0.8909289,2.0,relu
9000,0.8857286,2.0,relu
9000,0.8616308,2.0,relu
9100,0.78627425,2.0,relu
9100,0.8390873,2.0,relu
9100,0.7377558,2.0,relu
9100,0.55695975,2.0,relu
9100,0.86437446,2.0,relu
9100,0.88150877,2.0,relu
9100,0.8944096,2.0,relu
9100,0.74000037,2.0,relu
9100,0.8589321,2.0,relu
9100,0.7939153,2.0,relu
9200,0.8606294,2.0,relu
9200,0.8831698,2.0,relu
9200,0.8942647,2.0,relu
9200,0.7415313,2.0,relu
9200,0.81407255,2.0,relu
9200,0.86487466,2.0,relu
9200,0.823147,2.0,relu
9200,0.8574527,2.0,relu
9200,0.8788627,2.0,relu
9200,0.85346186,2.0,relu
9300,0.7829878,2.0,relu
9300,0.81712306,2.0,relu
9300,0.84100544,2.0,relu
9300,0.78291446,2.0,relu
9300,0.71414155,2.0,relu
9300,0.77934134,2.0,relu
9300,0.8940271,2.0,relu
9300,0.81382,2.0,relu
9300,0.8570438,2.0,relu
9300,0.81414497,2.0,relu
9400,0.7025592,2.0,relu
9400,0.8901622,2.0,relu
9400,0.8759729,2.0,relu
9400,0.88687074,2.0,relu
9400,0.8607943,2.0,relu
9400,0.74508023,2.0,relu
9400,0.87526476,2.0,relu
9400,0.6791945,2.0,relu
9400,0.7406893,2.0,relu
9400,0.8883336,2.0,relu
9500,0.88572896,2.0,relu
9500,0.88445646,2.0,relu
9500,0.90442634,2.0,relu
9500,0.8351976,2.0,relu
9500,0.81120276,2.0,relu
9500,0.87796813,2.0,relu
9500,0.87763876,2.0,relu
9500,0.88350636,2.0,relu
9500,0.85288674,2.0,relu
9500,0.8868923,2.0,relu
9600,0.8860857,2.0,relu
9600,0.80536926,2.0,relu
9600,0.90358037,2.0,relu
9600,0.85902214,2.0,relu
9600,0.8485571,2.0,relu
9600,0.89385355,2.0,relu
9600,0.77785605,2.0,relu
9600,0.8503397,2.0,relu
9600,0.86765295,2.0,relu
9600,0.8655764,2.0,relu
9700,0.8270079,2.0,relu
9700,0.8393674,2.0,relu
9700,0.88523424,2.0,relu
9700,0.861222,2.0,relu
9700,0.90421516,2.0,relu
9700,0.7216616,2.0,relu
9700,0.8718016,2.0,relu
9700,0.8897084,2.0,relu
9700,0.8952685,2.0,relu
9700,0.88372356,2.0,relu
9800,0.891677,2.0,relu
9800,0.8393299,2.0,relu
9800,0.8838005,2.0,relu
9800,0.8824758,2.0,relu
9800,0.84380263,2.0,relu
9800,0.81884706,2.0,relu
9800,0.86601985,2.0,relu
9800,0.83126897,2.0,relu
9800,0.8550379,2.0,relu
9800,0.86615837,2.0,relu
9900,0.81457096,2.0,relu
9900,0.86842006,2.0,relu
9900,0.87976235,2.0,relu
9900,0.80763394,2.0,relu
9900,0.87290365,2.0,relu
9900,0.8956533,2.0,relu
9900,0.870537,2.0,relu
9900,0.89528835,2.0,relu
9900,0.8107776,2.0,relu
9900,0.895998,2.0,relu
10000,0.83379114,2.0,relu
10000,0.8114127,2.0,relu
10000,0.8612131,2.0,relu
10000,0.85096115,2.0,relu
10000,0.816631,2.0,relu
10000,0.89589834,2.0,relu
10000,0.82264555,2.0,relu
10000,0.9028596,2.0,relu
10000,0.9045853,2.0,relu
10000,0.8288958,2.0,relu
