$p$ Hidden Layer Width,Alignment,Regularization $\lambda$,Activation
8500,0.29981336,0.3,relu
8500,0.27114144,0.3,relu
8500,0.25000533,0.3,relu
8500,0.24613617,0.3,relu
8500,0.2950535,0.3,relu
8500,0.24181467,0.3,relu
8500,0.30988985,0.3,relu
8500,0.22960757,0.3,relu
8600,0.3042397,0.3,relu
8600,0.27425742,0.3,relu
8600,0.22782479,0.3,relu
8600,0.30208805,0.3,relu
8600,0.26950505,0.3,relu
8600,0.25781596,0.3,relu
8600,0.24549653,0.3,relu
8600,0.30609217,0.3,relu
8600,0.26224545,0.3,relu
8600,0.27956873,0.3,relu
8700,0.24995722,0.3,relu
8700,0.25521758,0.3,relu
8700,0.27615815,0.3,relu
8700,0.2503261,0.3,relu
8700,0.25453797,0.3,relu
8700,0.2605245,0.3,relu
8700,0.2675409,0.3,relu
8700,0.29855677,0.3,relu
8700,0.28655505,0.3,relu
8700,0.26559067,0.3,relu
8800,0.2688243,0.3,relu
8800,0.24184066,0.3,relu
8800,0.26272202,0.3,relu
8800,0.25233665,0.3,relu
8800,0.24136198,0.3,relu
8800,0.28919742,0.3,relu
8800,0.25008583,0.3,relu
8800,0.31423092,0.3,relu
8800,0.24266903,0.3,relu
8800,0.2843286,0.3,relu
8900,0.29479074,0.3,relu
8900,0.2614278,0.3,relu
8900,0.29547352,0.3,relu
8900,0.24495429,0.3,relu
8900,0.26340336,0.3,relu
8900,0.3093841,0.3,relu
8900,0.27436244,0.3,relu
8900,0.21033105,0.3,relu
8900,0.28309473,0.3,relu
8900,0.25869778,0.3,relu
9000,0.26961732,0.3,relu
9000,0.26615593,0.3,relu
9000,0.24453744,0.3,relu
9000,0.24915253,0.3,relu
9000,0.23487881,0.3,relu
9000,0.2683017,0.3,relu
9000,0.26513347,0.3,relu
9000,0.27291992,0.3,relu
9000,0.25021112,0.3,relu
9000,0.29723272,0.3,relu
9100,0.26214528,0.3,relu
9100,0.31943667,0.3,relu
9100,0.27474675,0.3,relu
9100,0.24397519,0.3,relu
9100,0.28693843,0.3,relu
9100,0.24569654,0.3,relu
9100,0.30454537,0.3,relu
9100,0.23880781,0.3,relu
9100,0.2840688,0.3,relu
9100,0.26454037,0.3,relu
9200,0.29178068,0.3,relu
9200,0.27989256,0.3,relu
9200,0.26539922,0.3,relu
9200,0.23217818,0.3,relu
9200,0.25724623,0.3,relu
9200,0.26676562,0.3,relu
9200,0.28644258,0.3,relu
9200,0.28363055,0.3,relu
9200,0.28366557,0.3,relu
9200,0.24931636,0.3,relu
9300,0.27876386,0.3,relu
9300,0.25145137,0.3,relu
9300,0.24888495,0.3,relu
9300,0.2587815,0.3,relu
9300,0.21950763,0.3,relu
9300,0.28917456,0.3,relu
9300,0.28072926,0.3,relu
9300,0.26767507,0.3,relu
9300,0.2536804,0.3,relu
9300,0.2413162,0.3,relu
9400,0.290947,0.3,relu
9400,0.30552292,0.3,relu
9400,0.28160998,0.3,relu
9400,0.22259635,0.3,relu
9400,0.24089032,0.3,relu
9400,0.30011636,0.3,relu
9400,0.31552064,0.3,relu
9400,0.28480878,0.3,relu
9400,0.31135303,0.3,relu
9400,0.25198236,0.3,relu
9500,0.2852859,0.3,relu
9500,0.25387636,0.3,relu
9500,0.25336936,0.3,relu
9500,0.24635306,0.3,relu
9500,0.2353082,0.3,relu
9500,0.22010727,0.3,relu
9500,0.26189098,0.3,relu
9500,0.24519932,0.3,relu
9500,0.25180838,0.3,relu
9500,0.29714286,0.3,relu
9600,0.24513994,0.3,relu
9600,0.28817022,0.3,relu
9600,0.31106895,0.3,relu
9600,0.27703357,0.3,relu
9600,0.22771034,0.3,relu
9600,0.2933661,0.3,relu
9600,0.28385326,0.3,relu
9600,0.26991665,0.3,relu
9600,0.25824144,0.3,relu
9600,0.28641626,0.3,relu
9700,0.27646598,0.3,relu
9700,0.25453562,0.3,relu
9700,0.28365603,0.3,relu
9700,0.30549523,0.3,relu
9700,0.22697754,0.3,relu
9700,0.27373296,0.3,relu
9700,0.30757788,0.3,relu
9700,0.29986596,0.3,relu
9700,0.30246457,0.3,relu
9700,0.2643126,0.3,relu
9800,0.27060702,0.3,relu
9800,0.26664817,0.3,relu
9800,0.21629126,0.3,relu
9800,0.23690164,0.3,relu
9800,0.2761959,0.3,relu
9800,0.30137098,0.3,relu
9800,0.2668425,0.3,relu
9800,0.26891202,0.3,relu
9800,0.28637528,0.3,relu
9800,0.26155812,0.3,relu
9900,0.29663032,0.3,relu
9900,0.3092734,0.3,relu
9900,0.26607215,0.3,relu
9900,0.2727854,0.3,relu
9900,0.27136874,0.3,relu
9900,0.2755874,0.3,relu
9900,0.2340089,0.3,relu
9900,0.29460424,0.3,relu
9900,0.26274416,0.3,relu
9900,0.2964105,0.3,relu
10000,0.26498526,0.3,relu
10000,0.24326476,0.3,relu
10000,0.30387107,0.3,relu
10000,0.24799407,0.3,relu
10000,0.26235303,0.3,relu
10000,0.28860697,0.3,relu
10000,0.24902968,0.3,relu
10000,0.2741601,0.3,relu
10000,0.2818492,0.3,relu
10000,0.277854,0.3,relu
5000,0.35961995,0.6,relu
5000,0.32927245,0.6,relu
5000,0.3396736,0.6,relu
5000,0.33215028,0.6,relu
5000,0.29119805,0.6,relu
5000,0.38102743,0.6,relu
5000,0.3092311,0.6,relu
5000,0.33760655,0.6,relu
5000,0.31919736,0.6,relu
5000,0.3019974,0.6,relu
5100,0.32322976,0.6,relu
5100,0.35239804,0.6,relu
5100,0.31685403,0.6,relu
5100,0.32502142,0.6,relu
5100,0.3207176,0.6,relu
5100,0.32510868,0.6,relu
5100,0.37675413,0.6,relu
5100,0.30330485,0.6,relu
5100,0.28653255,0.6,relu
5100,0.31955302,0.6,relu
5200,0.3200281,0.6,relu
5200,0.29883602,0.6,relu
5200,0.28027278,0.6,relu
5200,0.35056746,0.6,relu
5200,0.3316075,0.6,relu
5200,0.34605306,0.6,relu
5200,0.3351179,0.6,relu
5200,0.32554764,0.6,relu
5200,0.30515042,0.6,relu
5200,0.307154,0.6,relu
5300,0.3248577,0.6,relu
5300,0.25552794,0.6,relu
5300,0.28326467,0.6,relu
5300,0.30582908,0.6,relu
5300,0.3029091,0.6,relu
5300,0.30050007,0.6,relu
5300,0.31476787,0.6,relu
5300,0.28624323,0.6,relu
5300,0.33033815,0.6,relu
5300,0.346567,0.6,relu
5400,0.2894331,0.6,relu
5400,0.25724977,0.6,relu
5400,0.32800287,0.6,relu
5400,0.25600633,0.6,relu
5400,0.31547147,0.6,relu
5400,0.2799489,0.6,relu
5400,0.3038859,0.6,relu
5400,0.29178032,0.6,relu
5400,0.336298,0.6,relu
5400,0.29911795,0.6,relu
5500,0.34040618,0.6,relu
5500,0.33848244,0.6,relu
5500,0.29164788,0.6,relu
5500,0.32694548,0.6,relu
5500,0.25846636,0.6,relu
5500,0.30402684,0.6,relu
5500,0.30704856,0.6,relu
5500,0.28988817,0.6,relu
5500,0.2968093,0.6,relu
5500,0.32581985,0.6,relu
5600,0.29842377,0.6,relu
5600,0.31428328,0.6,relu
5600,0.264515,0.6,relu
5600,0.2771613,0.6,relu
5600,0.3477318,0.6,relu
5600,0.27940902,0.6,relu
5600,0.32889965,0.6,relu
5600,0.33323425,0.6,relu
5600,0.33959624,0.6,relu
5600,0.32697505,0.6,relu
5700,0.30107483,0.6,relu
5700,0.2844831,0.6,relu
5700,0.30195403,0.6,relu
5700,0.30414897,0.6,relu
5700,0.2960073,0.6,relu
5700,0.28819793,0.6,relu
5700,0.28043225,0.6,relu
5700,0.33835164,0.6,relu
5700,0.31416836,0.6,relu
5700,0.25642616,0.6,relu
5800,0.32511193,0.6,relu
5800,0.29378802,0.6,relu
5800,0.27439338,0.6,relu
5800,0.31371087,0.6,relu
5800,0.2986437,0.6,relu
5800,0.25740984,0.6,relu
5800,0.31099597,0.6,relu
5800,0.32874104,0.6,relu
5800,0.2740798,0.6,relu
5800,0.3149303,0.6,relu
5900,0.29703942,0.6,relu
5900,0.28611577,0.6,relu
5900,0.3012459,0.6,relu
5900,0.26411963,0.6,relu
5900,0.2704131,0.6,relu
5900,0.28404564,0.6,relu
5900,0.33603367,0.6,relu
5900,0.32001382,0.6,relu
5900,0.32597587,0.6,relu
5900,0.3214154,0.6,relu
6000,0.2644014,0.6,relu
6000,0.30004433,0.6,relu
6000,0.2908625,0.6,relu
6000,0.33913547,0.6,relu
6000,0.32530192,0.6,relu
6000,0.2895165,0.6,relu
6000,0.30835247,0.6,relu
6000,0.3392486,0.6,relu
6000,0.27313715,0.6,relu
6000,0.34682488,0.6,relu
6100,0.32300645,0.6,relu
6100,0.324222,0.6,relu
6100,0.29683352,0.6,relu
6100,0.33468834,0.6,relu
6100,0.33970225,0.6,relu
6100,0.25405228,0.6,relu
6100,0.29441765,0.6,relu
6100,0.27354428,0.6,relu
6100,0.29391152,0.6,relu
6100,0.3456866,0.6,relu
6200,0.33687416,0.6,relu
6200,0.30894965,0.6,relu
6200,0.31483155,0.6,relu
6200,0.27868712,0.6,relu
6200,0.29670712,0.6,relu
6200,0.29467335,0.6,relu
6200,0.29811314,0.6,relu
6200,0.33867598,0.6,relu
6200,0.3241105,0.6,relu
6200,0.35737953,0.6,relu
6300,0.32101217,0.6,relu
6300,0.32623282,0.6,relu
6300,0.30488676,0.6,relu
6300,0.27249947,0.6,relu
6300,0.31695807,0.6,relu
6300,0.32281494,0.6,relu
6300,0.29265153,0.6,relu
6300,0.25786477,0.6,relu
6300,0.3251136,0.6,relu
6300,0.3210282,0.6,relu
6400,0.27508602,0.6,relu
6400,0.31400657,0.6,relu
6400,0.24417807,0.6,relu
6400,0.3143821,0.6,relu
6400,0.30531824,0.6,relu
6400,0.3256443,0.6,relu
6400,0.35258555,0.6,relu
6400,0.34688056,0.6,relu
6400,0.28873813,0.6,relu
6400,0.33878446,0.6,relu
6500,0.2670415,0.6,relu
6500,0.2790721,0.6,relu
6500,0.2869433,0.6,relu
6500,0.3276597,0.6,relu
6500,0.26445168,0.6,relu
6500,0.27691877,0.6,relu
6500,0.2916289,0.6,relu
6500,0.29045734,0.6,relu
6500,0.26921585,0.6,relu
6500,0.3334807,0.6,relu
6600,0.28257158,0.6,relu
6600,0.26783708,0.6,relu
6600,0.3043787,0.6,relu
6600,0.30525094,0.6,relu
6600,0.2867057,0.6,relu
6600,0.27467725,0.6,relu
6600,0.31658286,0.6,relu
6600,0.2679636,0.6,relu
6600,0.28094247,0.6,relu
6600,0.26217943,0.6,relu
6700,0.29577532,0.6,relu
6700,0.302781,0.6,relu
6700,0.2595514,0.6,relu
6700,0.2979602,0.6,relu
6700,0.28555933,0.6,relu
6700,0.2840621,0.6,relu
6700,0.29479787,0.6,relu
6700,0.35221583,0.6,relu
6700,0.31228757,0.6,relu
6700,0.34750223,0.6,relu
6800,0.29449126,0.6,relu
6800,0.34049803,0.6,relu
6800,0.3428699,0.6,relu
6800,0.3365255,0.6,relu
6800,0.28300408,0.6,relu
6800,0.2946614,0.6,relu
6800,0.29414824,0.6,relu
6800,0.31048658,0.6,relu
6800,0.28750607,0.6,relu
6800,0.29277068,0.6,relu
6900,0.34852225,0.6,relu
6900,0.2822136,0.6,relu
6900,0.30932885,0.6,relu
6900,0.2656233,0.6,relu
6900,0.32739565,0.6,relu
6900,0.34361607,0.6,relu
6900,0.33185062,0.6,relu
6900,0.31892425,0.6,relu
6900,0.30290854,0.6,relu
6900,0.26809227,0.6,relu
7000,0.36063728,0.6,relu
7000,0.33119437,0.6,relu
7000,0.25958788,0.6,relu
7000,0.25599426,0.6,relu
7000,0.28174618,0.6,relu
7000,0.3110107,0.6,relu
7000,0.33546168,0.6,relu
7000,0.3078436,0.6,relu
7000,0.30293527,0.6,relu
7000,0.29249895,0.6,relu
7100,0.30631202,0.6,relu
7100,0.3143135,0.6,relu
7100,0.30879796,0.6,relu
7100,0.30681813,0.6,relu
7100,0.34790584,0.6,relu
7100,0.31120884,0.6,relu
7100,0.29760954,0.6,relu
7100,0.28029984,0.6,relu
7100,0.27084747,0.6,relu
7100,0.28733072,0.6,relu
7200,0.36072585,0.6,relu
7200,0.26384863,0.6,relu
7200,0.29973876,0.6,relu
7200,0.21191293,0.6,relu
7200,0.23179457,0.6,relu
7200,0.33218002,0.6,relu
7200,0.31123075,0.6,relu
7200,0.3086933,0.6,relu
7200,0.27861366,0.6,relu
7200,0.33424363,0.6,relu
7300,0.3353543,0.6,relu
7300,0.2742191,0.6,relu
7300,0.27954865,0.6,relu
7300,0.315312,0.6,relu
7300,0.31134534,0.6,relu
7300,0.31427133,0.6,relu
7300,0.28397575,0.6,relu
7300,0.226462,0.6,relu
7300,0.32142216,0.6,relu
7300,0.3265914,0.6,relu
7400,0.3160825,0.6,relu
7400,0.31082135,0.6,relu
7400,0.2602537,0.6,relu
7400,0.2640845,0.6,relu
7400,0.27825382,0.6,relu
7400,0.34631088,0.6,relu
7400,0.272502,0.6,relu
7400,0.2605904,0.6,relu
7400,0.2500824,0.6,relu
7400,0.3218221,0.6,relu
7500,0.32856748,0.6,relu
7500,0.30862686,0.6,relu
7500,0.28601468,0.6,relu
7500,0.27819094,0.6,relu
7500,0.25764906,0.6,relu
7500,0.30649787,0.6,relu
7500,0.301682,0.6,relu
7500,0.31222078,0.6,relu
7500,0.27587834,0.6,relu
7500,0.32707718,0.6,relu
7600,0.26821598,0.6,relu
7600,0.32247204,0.6,relu
7600,0.29839805,0.6,relu
7600,0.30421242,0.6,relu
7600,0.4091195,0.6,relu
7600,0.2872844,0.6,relu
7600,0.24638005,0.6,relu
7600,0.3179521,0.6,relu
7600,0.25615975,0.6,relu
7600,0.28084683,0.6,relu
7700,0.33011544,0.6,relu
7700,0.2872104,0.6,relu
7700,0.2534615,0.6,relu
7700,0.261518,0.6,relu
7700,0.24248636,0.6,relu
7700,0.32024685,0.6,relu
7700,0.27762717,0.6,relu
7700,0.28993595,0.6,relu
7700,0.2894914,0.6,relu
7700,0.3238356,0.6,relu
7800,0.28656256,0.6,relu
7800,0.27475742,0.6,relu
7800,0.30758902,0.6,relu
7800,0.2890747,0.6,relu
7800,0.32313442,0.6,relu
7800,0.3258376,0.6,relu
7800,0.30726328,0.6,relu
7800,0.27616775,0.6,relu
7800,0.26085514,0.6,relu
7800,0.30755708,0.6,relu
7900,0.3281133,0.6,relu
7900,0.2811403,0.6,relu
7900,0.30832344,0.6,relu
7900,0.31211954,0.6,relu
7900,0.26411557,0.6,relu
7900,0.26238793,0.6,relu
7900,0.30132338,0.6,relu
7900,0.34014827,0.6,relu
7900,0.30397716,0.6,relu
7900,0.33508173,0.6,relu
8000,0.2702901,0.6,relu
8000,0.25001395,0.6,relu
8000,0.27967194,0.6,relu
8000,0.27701598,0.6,relu
8000,0.23542133,0.6,relu
8000,0.3215273,0.6,relu
8000,0.30965418,0.6,relu
8000,0.26942188,0.6,relu
8000,0.28370354,0.6,relu
8000,0.29510334,0.6,relu
8100,0.30895463,0.6,relu
8100,0.3462377,0.6,relu
8100,0.33733842,0.6,relu
8100,0.25748202,0.6,relu
8100,0.26702774,0.6,relu
8100,0.2845683,0.6,relu
8100,0.30005476,0.6,relu
8100,0.26630196,0.6,relu
8100,0.2832442,0.6,relu
8100,0.26064658,0.6,relu
8200,0.32293278,0.6,relu
8200,0.29701248,0.6,relu
8200,0.26773256,0.6,relu
8200,0.22508322,0.6,relu
8200,0.29664972,0.6,relu
8200,0.29794678,0.6,relu
8200,0.29277804,0.6,relu
8200,0.3010976,0.6,relu
8200,0.30567285,0.6,relu
8200,0.34427267,0.6,relu
8300,0.24241559,0.6,relu
8300,0.25806874,0.6,relu
8300,0.2981477,0.6,relu
8300,0.27930894,0.6,relu
8300,0.3064658,0.6,relu
8300,0.3149567,0.6,relu
8300,0.29639325,0.6,relu
8300,0.27471858,0.6,relu
8300,0.31136522,0.6,relu
8300,0.3307491,0.6,relu
8400,0.28721055,0.6,relu
8400,0.24051031,0.6,relu
8400,0.34164748,0.6,relu
8400,0.3020941,0.6,relu
8400,0.2687856,0.6,relu
8400,0.29711226,0.6,relu
8400,0.2952101,0.6,relu
8400,0.30566177,0.6,relu
8400,0.29498732,0.6,relu
8400,0.27668157,0.6,relu
8500,0.30113298,0.6,relu
8500,0.32065183,0.6,relu
8500,0.27155828,0.6,relu
8500,0.32683268,0.6,relu
8500,0.311172,0.6,relu
8500,0.3176944,0.6,relu
8500,0.29452842,0.6,relu
8500,0.36832762,0.6,relu
8500,0.26335046,0.6,relu
8500,0.33010092,0.6,relu
8600,0.29893547,0.6,relu
8600,0.33036506,0.6,relu
8600,0.3002279,0.6,relu
8600,0.2609852,0.6,relu
8600,0.2317572,0.6,relu
8600,0.23780136,0.6,relu
8600,0.30309194,0.6,relu
8600,0.28941593,0.6,relu
8600,0.32680395,0.6,relu
8600,0.31777415,0.6,relu
8700,0.25967786,0.6,relu
8700,0.2791743,0.6,relu
8700,0.27553448,0.6,relu
8700,0.270355,0.6,relu
8700,0.29441422,0.6,relu
8700,0.31053683,0.6,relu
8700,0.28718746,0.6,relu
8700,0.2909196,0.6,relu
8700,0.2828855,0.6,relu
8700,0.27139893,0.6,relu
8800,0.3059123,0.6,relu
8800,0.26109996,0.6,relu
8800,0.31952766,0.6,relu
8800,0.29671484,0.6,relu
8800,0.27725458,0.6,relu
8800,0.27199414,0.6,relu
8800,0.3306766,0.6,relu
8800,0.3101999,0.6,relu
8800,0.27293766,0.6,relu
8800,0.30441192,0.6,relu
8900,0.26236767,0.6,relu
8900,0.29789725,0.6,relu
8900,0.29022473,0.6,relu
8900,0.3222596,0.6,relu
8900,0.33239707,0.6,relu
8900,0.271117,0.6,relu
8900,0.27311432,0.6,relu
8900,0.3040258,0.6,relu
8900,0.25606614,0.6,relu
8900,0.27211437,0.6,relu
9000,0.30013007,0.6,relu
9000,0.29830262,0.6,relu
9000,0.25559282,0.6,relu
9000,0.26613644,0.6,relu
9000,0.2693899,0.6,relu
9000,0.2706187,0.6,relu
9000,0.3091121,0.6,relu
9000,0.35427707,0.6,relu
9000,0.30778557,0.6,relu
9000,0.2594138,0.6,relu
9100,0.32712185,0.6,relu
9100,0.2933336,0.6,relu
9100,0.26057944,0.6,relu
9100,0.29315823,0.6,relu
9100,0.2892353,0.6,relu
9100,0.25939164,0.6,relu
9100,0.30219737,0.6,relu
9100,0.2915275,0.6,relu
9100,0.28813654,0.6,relu
9100,0.31449825,0.6,relu
9200,0.29636332,0.6,relu
9200,0.24292566,0.6,relu
9200,0.30935183,0.6,relu
9200,0.32772756,0.6,relu
9200,0.2983066,0.6,relu
9200,0.28838408,0.6,relu
9200,0.30523738,0.6,relu
9200,0.339999,0.6,relu
9200,0.2412374,0.6,relu
9200,0.31204525,0.6,relu
9300,0.33901373,0.6,relu
9300,0.3104769,0.6,relu
9300,0.30354074,0.6,relu
9300,0.28269556,0.6,relu
9300,0.30702475,0.6,relu
9300,0.32963943,0.6,relu
9300,0.28574738,0.6,relu
9300,0.31328112,0.6,relu
9300,0.2727931,0.6,relu
9300,0.26372534,0.6,relu
9400,0.34157085,0.6,relu
9400,0.30874616,0.6,relu
9400,0.26896355,0.6,relu
9400,0.292971,0.6,relu
9400,0.30510843,0.6,relu
9400,0.26862285,0.6,relu
9400,0.27300778,0.6,relu
9400,0.28399178,0.6,relu
9400,0.2959226,0.6,relu
9400,0.3382239,0.6,relu
9500,0.284405,0.6,relu
9500,0.30292633,0.6,relu
9500,0.2552174,0.6,relu
9500,0.32339957,0.6,relu
9500,0.2813591,0.6,relu
9500,0.2677978,0.6,relu
9500,0.31086266,0.6,relu
9500,0.2694909,0.6,relu
9500,0.3016267,0.6,relu
9500,0.2847021,0.6,relu
9600,0.2730334,0.6,relu
9600,0.32272524,0.6,relu
9600,0.27367866,0.6,relu
9600,0.25284132,0.6,relu
9600,0.30352128,0.6,relu
9600,0.28883874,0.6,relu
9600,0.3171,0.6,relu
9600,0.3067808,0.6,relu
9600,0.28658023,0.6,relu
9600,0.26901716,0.6,relu
9700,0.27131084,0.6,relu
9700,0.29067677,0.6,relu
9700,0.24486116,0.6,relu
9700,0.30925077,0.6,relu
9700,0.29889694,0.6,relu
9700,0.2935933,0.6,relu
9700,0.29457837,0.6,relu
9700,0.30159062,0.6,relu
9700,0.2556894,0.6,relu
9700,0.2978783,0.6,relu
9800,0.31878176,0.6,relu
9800,0.3130572,0.6,relu
9800,0.24476248,0.6,relu
9800,0.30566338,0.6,relu
9800,0.27937245,0.6,relu
9800,0.28292167,0.6,relu
9800,0.35348868,0.6,relu
9800,0.26605505,0.6,relu
9800,0.31664214,0.6,relu
9800,0.26429963,0.6,relu
9900,0.23774171,0.6,relu
9900,0.27678892,0.6,relu
9900,0.24962889,0.6,relu
9900,0.28563672,0.6,relu
9900,0.3365643,0.6,relu
9900,0.2708767,0.6,relu
9900,0.24431309,0.6,relu
9900,0.29561633,0.6,relu
9900,0.2591371,0.6,relu
9900,0.34658638,0.6,relu
10000,0.2551743,0.6,relu
10000,0.2588616,0.6,relu
10000,0.30250683,0.6,relu
10000,0.28348795,0.6,relu
10000,0.32015955,0.6,relu
10000,0.30647567,0.6,relu
10000,0.33053806,0.6,relu
10000,0.2847571,0.6,relu
10000,0.32548815,0.6,relu
10000,0.2984788,0.6,relu
